emirate,plate_number,plate_code,final_price,bid_count,first_seen,completed_at,price_changes
Fujairah,11117,J,40200,53,2026-01-30T20:34:13.458252Z,2026-02-06T18:32:43.711194Z,27
Fujairah,2005,S,40100,71,2026-01-30T20:34:13.458252Z,2026-02-06T17:22:01.863374Z,11
Fujairah,4321,J,40100,99,2026-01-30T20:34:13.458252Z,2026-02-06T18:59:14.805934Z,30
Fujairah,1711,M,40000,63,2026-01-30T20:34:13.458252Z,2026-02-06T20:37:13.201095Z,35
Fujairah,80008,J,39800,82,2026-01-30T20:34:13.458252Z,2026-02-06T18:49:12.095385Z,33
Fujairah,2111,J,37400,93,2026-01-30T20:34:13.458252Z,2026-02-06T17:50:58.535313Z,21
Fujairah,7700,J,36400,35,2026-01-30T20:34:13.458252Z,2026-02-06T18:10:24.827216Z,23
Fujairah,31111,J,35200,28,2026-01-30T20:34:13.458252Z,2026-02-06T17:12:53.813641Z,4
Fujairah,8008,L,35100,61,2026-01-30T20:34:13.458252Z,2026-02-06T19:42:46.680340Z,44
Fujairah,50505,L,34400,54,2026-01-30T20:34:13.458252Z,2026-02-06T19:59:50.010737Z,40
Fujairah,11100,L,34000,29,2026-01-30T20:34:13.458252Z,2026-02-06T17:54:06.605806Z,12
Fujairah,3222,S,32600,74,2026-01-30T20:34:13.458252Z,2026-02-06T18:32:08.051606Z,33
Fujairah,9991,L,32600,62,2026-01-30T20:34:13.458252Z,2026-02-06T18:43:01.829552Z,30
Fujairah,15555,J,32600,28,2026-01-30T20:34:13.458252Z,2026-02-06T18:40:13.241684Z,19
Fujairah,1400,H,32100,69,2026-01-30T20:34:13.458252Z,2026-02-06T18:48:25.518297Z,31
Fujairah,12111,S,31700,37,2026-01-30T20:34:13.458252Z,2026-02-06T18:07:24.953795Z,15
Fujairah,9099,R,31400,58,2026-01-30T20:34:13.458252Z,2026-02-06T21:01:04.688723Z,42
Fujairah,91999,H,31100,105,2026-01-30T20:34:13.458252Z,2026-02-06T19:33:56.856356Z,31
Fujairah,7117,H,30600,35,2026-01-30T20:34:13.458252Z,2026-02-06T19:50:16.586192Z,28
Fujairah,8899,I,30400,33,2026-01-30T20:34:13.458252Z,2026-02-06T19:00:04.745940Z,24
Fujairah,66669,J,30400,58,2026-01-30T20:34:13.458252Z,2026-02-06T18:45:39.411314Z,24
Fujairah,1199,R,30200,46,2026-01-30T20:34:13.458252Z,2026-02-06T18:45:39.411314Z,24
Fujairah,6767,M,30000,30,2026-01-30T20:34:13.458252Z,2026-02-06T18:10:24.827216Z,24
Fujairah,77077,L,30000,47,2026-01-30T20:34:13.458252Z,2026-02-06T17:43:17.707775Z,27
Fujairah,6996,R,29800,58,2026-01-30T20:34:13.458252Z,2026-02-06T18:54:38.918916Z,26
Fujairah,8788,B,29600,52,2026-01-30T20:34:13.458252Z,2026-02-06T19:50:16.586192Z,34
Fujairah,6900,H,28100,81,2026-01-30T20:34:13.458252Z,2026-02-06T18:45:39.411314Z,30
Fujairah,33300,R,28000,26,2026-01-30T20:34:13.458252Z,2026-02-06T19:55:57.142855Z,18
Fujairah,88818,I,27300,96,2026-01-30T20:34:13.458252Z,2026-02-06T18:21:20.556558Z,20
Fujairah,2026,B,27000,61,2026-01-30T20:34:13.458252Z,2026-02-06T18:26:45.398189Z,21
Fujairah,88988,M,26900,42,2026-01-30T20:34:13.458252Z,2026-02-06T19:37:21.659685Z,22
Fujairah,23232,I,26800,64,2026-01-30T20:34:13.458252Z,2026-02-06T18:26:45.398189Z,18
Fujairah,51115,M,26200,50,2026-01-30T20:34:13.458252Z,2026-02-06T18:49:12.095385Z,28
Fujairah,44404,M,25700,24,2026-01-30T20:34:13.458252Z,2026-02-06T19:39:22.723363Z,13
Fujairah,30333,I,25500,57,2026-01-30T20:34:13.458252Z,2026-02-06T18:45:39.411314Z,8
Fujairah,71717,R,25200,44,2026-01-30T20:34:13.458252Z,2026-02-06T19:31:55.563957Z,29
Fujairah,78887,M,25000,40,2026-01-30T20:34:13.458252Z,2026-02-06T17:59:29.972152Z,16
Fujairah,9919,I,24800,23,2026-01-30T20:34:13.458252Z,2026-02-06T19:54:20.231203Z,17
Fujairah,70700,J,24400,43,2026-01-30T20:34:13.458252Z,2026-02-06T20:09:49.962453Z,30
Fujairah,1020,L,23900,70,2026-01-30T20:34:13.458252Z,2026-02-06T19:21:02.206605Z,24
Fujairah,66696,B,23500,46,2026-01-30T20:34:13.458252Z,2026-02-06T18:45:39.411314Z,18
Fujairah,2100,L,23300,39,2026-01-30T20:34:13.458252Z,2026-02-06T19:28:31.705821Z,24
Fujairah,55155,H,21100,13,2026-01-30T20:34:13.458252Z,2026-02-06T18:45:39.411314Z,11
Fujairah,9008,I,20100,46,2026-01-30T20:34:13.458252Z,2026-02-06T20:06:48.726538Z,17
Fujairah,7001,J,19900,37,2026-01-30T20:34:13.458252Z,2026-02-06T19:31:55.563957Z,25
Fujairah,6090,H,19500,44,2026-01-30T20:34:13.458252Z,2026-02-06T19:39:22.723363Z,26
Fujairah,22111,D,19500,35,2026-01-30T20:34:13.458252Z,2026-02-06T19:39:50.810440Z,22
Fujairah,99911,J,19100,54,2026-01-30T20:34:13.458252Z,2026-02-06T19:32:38.574058Z,13
Fujairah,1006,R,18700,20,2026-01-30T20:34:13.458252Z,2026-02-06T19:55:40.165912Z,12
Fujairah,40040,R,18600,21,2026-01-30T20:34:13.458252Z,2026-02-06T19:43:29.230020Z,16
Fujairah,2018,B,18250,42,2026-01-30T20:34:13.458252Z,2026-02-06T19:48:11.279285Z,15
Fujairah,12340,J,17300,32,2026-01-30T20:34:13.458252Z,2026-02-06T19:53:35.648743Z,25
Fujairah,1989,J,17000,12,2026-01-30T20:34:13.458252Z,2026-02-06T18:21:50.816231Z,9
Fujairah,1986,L,15300,3,2026-01-30T20:34:13.458252Z,2026-02-06T18:48:25.518297Z,3
