emirate,plate_number,plate_code,final_price,bid_count,first_seen,completed_at,price_changes
Abu Dhabi,177,11,751000,7,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,203,23,751000,136,2026-09-02T13:22:10.916678Z,2026-09-04T15:17:56.103645Z,22
Abu Dhabi,660,16,720000,3,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,143,13,714000,53,2026-09-02T13:22:10.916678Z,2026-09-04T17:25:13.671435Z,17
Abu Dhabi,123,23,700000,18,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,40000,2,656000,103,2026-09-03T20:40:51.042912Z,2026-09-04T18:14:57.759668Z,23
Abu Dhabi,432,1,644000,15,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,102,22,604000,10,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,707,22,604000,7,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,880,10,601000,3,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,70000,21,587000,121,2026-09-04T18:27:12.602495Z,2026-09-05T19:05:27.329218Z,49
Abu Dhabi,6000,20,585000,114,2026-09-02T13:22:10.916678Z,2026-09-04T15:34:45.145584Z,22
Abu Dhabi,210,21,451000,12,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,2
Abu Dhabi,1010,23,402000,82,2026-09-02T13:22:10.916678Z,2026-09-04T15:12:15.727997Z,18
Abu Dhabi,21111,21,330000,188,2026-09-04T17:47:21.736240Z,2026-09-05T16:42:42.573744Z,30
Abu Dhabi,21212,21,321500,249,2026-09-04T17:53:50.350255Z,2026-09-05T14:00:17.232277Z,36
Abu Dhabi,12345,23,321000,141,2026-09-03T20:40:51.042912Z,2026-09-04T15:12:15.727997Z,15
Abu Dhabi,26,0,316500,25,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,2
Abu Dhabi,44000,22,275000,146,2026-09-04T18:09:26.191076Z,2026-09-05T15:49:57.246018Z,28
Abu Dhabi,30,1,272000,185,2026-09-02T13:22:10.916678Z,2026-09-04T22:17:55.512691Z,88
Abu Dhabi,4040,22,265000,73,2026-09-02T13:22:10.916678Z,2026-09-04T16:57:35.456063Z,20
Abu Dhabi,2112,22,250000,68,2026-09-02T13:22:10.916678Z,2026-09-04T13:48:19.072427Z,8
Abu Dhabi,12000,22,237000,135,2026-09-04T17:30:51.930132Z,2026-09-05T15:17:07.809681Z,24
Abu Dhabi,32222,22,235000,112,2026-09-03T20:40:51.042912Z,2026-09-04T17:30:51.930132Z,22
Abu Dhabi,3003,22,232500,43,2026-09-02T13:22:10.916678Z,2026-09-04T13:31:39.321411Z,4
Abu Dhabi,88000,22,230000,167,2026-09-03T20:40:51.042912Z,2026-09-04T13:59:30.231386Z,10
Abu Dhabi,1001,23,222000,30,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,2
Abu Dhabi,22223,23,215500,51,2026-09-04T17:58:21.447642Z,2026-09-05T13:43:49.998496Z,4
Abu Dhabi,1011,22,207000,52,2026-09-02T13:22:10.916678Z,2026-09-04T15:12:15.727997Z,16
Abu Dhabi,6600,22,206000,107,2026-09-02T13:22:10.916678Z,2026-09-04T15:12:15.727997Z,17
Abu Dhabi,99996,22,205500,121,2026-09-04T22:50:55.787929Z,2026-09-05T17:59:35.039905Z,34
Abu Dhabi,1717,20,201500,53,2026-09-02T13:22:10.916678Z,2026-09-04T14:05:15.379290Z,10
Abu Dhabi,2323,23,201000,29,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,3
Abu Dhabi,7111,16,201000,125,2026-09-04T13:31:39.321411Z,2026-09-04T19:43:42.804621Z,41
Abu Dhabi,10101,23,200500,94,2026-09-04T17:14:11.519260Z,2026-09-05T14:27:40.355355Z,11
Abu Dhabi,33330,22,200500,34,2026-09-04T18:04:54.433126Z,2026-09-05T17:10:05.230933Z,13
Abu Dhabi,9004,1,200000,82,2026-09-03T20:40:51.042912Z,2026-09-04T17:41:50.468425Z,25
Abu Dhabi,22322,22,197000,141,2026-09-04T18:03:55.792762Z,2026-09-05T17:39:56.249964Z,33
Abu Dhabi,1114,22,195500,89,2026-09-02T13:22:10.916678Z,2026-09-04T16:46:35.576145Z,24
Abu Dhabi,77779,2,195500,71,2026-09-03T20:40:51.042912Z,2026-09-04T13:26:06.430387Z,2
Abu Dhabi,11011,23,193500,112,2026-09-04T17:19:43.174400Z,2026-09-05T14:27:40.355355Z,13
Abu Dhabi,3222,23,189000,105,2026-09-02T13:22:10.916678Z,2026-09-04T17:08:42.292514Z,20
Abu Dhabi,2220,23,188000,66,2026-09-02T13:22:10.916678Z,2026-09-04T16:52:04.866308Z,22
Abu Dhabi,9992,22,187500,78,2026-09-03T20:40:51.042912Z,2026-09-04T18:09:26.191076Z,27
Abu Dhabi,22922,2,186000,97,2026-09-03T20:40:51.042912Z,2026-09-04T15:12:15.727997Z,15
Abu Dhabi,88880,16,185000,112,2026-09-03T20:40:51.042912Z,2026-09-04T18:14:57.759668Z,37
Abu Dhabi,8880,23,183500,46,2026-09-03T20:40:51.042912Z,2026-09-04T17:36:22.549002Z,17
Abu Dhabi,66660,22,183000,103,2026-09-03T20:40:51.042912Z,2026-09-04T13:53:54.853688Z,9
Abu Dhabi,9933,2,180500,21,2026-09-03T20:40:51.042912Z,2026-09-04T13:20:34.699244Z,1
Abu Dhabi,3773,2,176500,14,2026-09-02T13:22:10.916678Z,2026-09-04T16:46:35.576145Z,8
Abu Dhabi,7771,22,176500,51,2026-09-04T16:57:35.456063Z,2026-09-05T16:34:04.091607Z,16
Abu Dhabi,30003,23,176000,43,2026-09-03T20:40:51.042912Z,2026-09-04T16:35:33.542537Z,23
Abu Dhabi,1123,23,173000,166,2026-09-02T13:22:10.916678Z,2026-09-04T17:30:51.930132Z,34
Abu Dhabi,4848,2,171500,4,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,50505,23,171500,130,2026-09-04T18:26:06.433644Z,2026-09-05T19:49:06.501268Z,63
Abu Dhabi,9939,2,171000,3,2026-09-03T20:40:51.042912Z,2026-09-04T13:14:56.512858Z,0
Abu Dhabi,2344,11,170000,39,2026-09-02T13:22:10.916678Z,2026-09-04T17:14:11.519260Z,12
Abu Dhabi,4070,1,170000,67,2026-09-02T13:22:10.916678Z,2026-09-04T16:46:35.576145Z,28
Abu Dhabi,10111,14,169000,89,2026-09-04T17:19:43.174400Z,2026-09-05T15:17:07.809681Z,14
Abu Dhabi,71000,2,166500,47,2026-09-03T20:40:51.042912Z,2026-09-04T13:59:30.231386Z,8
Abu Dhabi,9199,12,165500,55,2026-09-04T17:14:11.519260Z,2026-09-05T18:10:35.098090Z,23
Abu Dhabi,7707,22,164500,37,2026-09-03T20:40:51.042912Z,2026-09-04T16:41:04.190869Z,14
Abu Dhabi,16666,19,163500,139,2026-09-03T20:40:51.042912Z,2026-09-04T15:12:15.727997Z,14
Abu Dhabi,22233,23,160500,141,2026-09-03T20:40:51.042912Z,2026-09-04T18:37:23.923174Z,44
Abu Dhabi,3323,23,155000,67,2026-09-02T13:22:10.916678Z,2026-09-04T18:27:12.602495Z,23
Abu Dhabi,4044,19,155000,60,2026-09-02T13:22:10.916678Z,2026-09-04T17:52:50.813216Z,21
Abu Dhabi,5050,23,153000,12,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,20202,18,151000,84,2026-09-03T20:40:51.042912Z,2026-09-04T16:35:33.542537Z,25
Abu Dhabi,99909,22,151000,58,2026-09-03T20:40:51.042912Z,2026-09-04T17:47:21.736240Z,18
Abu Dhabi,11100,23,151000,65,2026-09-04T17:19:43.174400Z,2026-09-05T17:04:36.714134Z,25
Abu Dhabi,125,0,150500,68,2026-09-02T13:22:10.916678Z,2026-09-04T18:33:05.092438Z,16
Abu Dhabi,8788,22,150500,55,2026-09-04T13:53:54.853688Z,2026-09-04T18:26:06.433644Z,13
Abu Dhabi,77770,21,150000,18,2026-09-04T18:59:36.806081Z,2026-09-05T13:43:49.998496Z,2
Abu Dhabi,50500,22,148000,138,2026-09-04T18:20:35.467232Z,2026-09-05T21:23:20.288434Z,63
Abu Dhabi,32000,23,147500,50,2026-09-03T20:40:51.042912Z,2026-09-04T18:09:26.191076Z,22
Abu Dhabi,1511,20,147000,29,2026-09-02T13:22:10.916678Z,2026-09-04T14:27:36.827062Z,5
Abu Dhabi,2005,21,147000,116,2026-09-02T13:22:10.916678Z,2026-09-04T16:52:04.866308Z,25
Abu Dhabi,48000,12,146500,73,2026-09-04T18:14:57.759668Z,2026-09-05T17:15:37.254372Z,26
Abu Dhabi,54445,2,145000,62,2026-09-03T20:40:51.042912Z,2026-09-04T15:23:29.465407Z,18
Abu Dhabi,90009,22,144500,139,2026-09-04T19:43:42.804621Z,2026-09-05T13:43:49.998496Z,10
Abu Dhabi,77767,2,143000,72,2026-09-04T18:49:39.091135Z,2026-09-05T15:49:57.246018Z,19
Abu Dhabi,44777,1,140500,69,2026-09-03T20:40:51.042912Z,2026-09-04T15:34:45.145584Z,20
Abu Dhabi,77077,23,140000,46,2026-09-03T20:40:51.042912Z,2026-09-04T16:30:02.721609Z,19
Abu Dhabi,71117,16,140000,91,2026-09-04T18:33:05.092438Z,2026-09-05T19:45:58.628688Z,39
Abu Dhabi,64666,2,139000,83,2026-09-04T18:26:06.433644Z,2026-09-05T18:16:09.516405Z,38
Abu Dhabi,2270,1,138500,61,2026-09-02T13:22:10.916678Z,2026-09-04T15:17:56.103645Z,19
Abu Dhabi,6040,50,138500,118,2026-09-02T13:22:10.916678Z,2026-09-04T20:00:13.583330Z,48
Abu Dhabi,87878,2,138500,111,2026-09-04T19:16:08.457041Z,2026-09-05T16:39:35.008724Z,20
Abu Dhabi,1993,20,137000,99,2026-09-02T13:22:10.916678Z,2026-09-04T15:23:29.465407Z,22
Abu Dhabi,2700,20,135000,42,2026-09-02T13:22:10.916678Z,2026-09-04T15:51:22.413478Z,17
Abu Dhabi,32333,23,135000,116,2026-09-03T20:40:51.042912Z,2026-09-04T18:10:25.267723Z,38
Abu Dhabi,7022,1,134000,48,2026-09-03T20:40:51.042912Z,2026-09-04T14:05:15.379290Z,11
Abu Dhabi,99099,23,134000,60,2026-09-04T22:50:55.787929Z,2026-09-05T17:34:30.735549Z,23
Abu Dhabi,1110,23,133500,30,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,2
Abu Dhabi,21122,2,133500,135,2026-09-04T17:47:21.736240Z,2026-09-05T19:27:15.998609Z,57
Abu Dhabi,32223,23,133500,89,2026-09-04T18:03:55.792762Z,2026-09-05T18:16:09.516405Z,38
Abu Dhabi,69696,21,132000,21,2026-09-03T20:40:51.042912Z,2026-09-04T14:05:15.379290Z,5
Abu Dhabi,33222,22,132000,69,2026-09-04T18:03:55.792762Z,2026-09-05T17:29:01.190535Z,33
Abu Dhabi,9091,12,131500,125,2026-09-03T20:40:51.042912Z,2026-09-04T19:54:42.626506Z,43
Abu Dhabi,55522,1,131500,25,2026-09-04T18:26:06.433644Z,2026-09-05T14:16:44.421147Z,9
Abu Dhabi,99911,22,131000,85,2026-09-03T20:40:51.042912Z,2026-09-04T17:58:21.447642Z,29
Abu Dhabi,70777,23,131000,42,2026-09-04T18:31:51.638265Z,2026-09-05T15:44:28.240254Z,15
Abu Dhabi,1994,22,128000,123,2026-09-02T13:22:10.916678Z,2026-09-04T15:06:32.406637Z,20
Abu Dhabi,6962,2,128000,92,2026-09-03T20:40:51.042912Z,2026-09-04T18:09:26.191076Z,40
Abu Dhabi,2770,2,127000,69,2026-09-02T13:22:10.916678Z,2026-09-04T16:35:33.542537Z,21
Abu Dhabi,2219,1,125500,45,2026-09-02T13:22:10.916678Z,2026-09-04T17:03:06.352797Z,12
Abu Dhabi,2808,1,125500,64,2026-09-02T13:22:10.916678Z,2026-09-04T15:12:15.727997Z,16
Abu Dhabi,3221,12,125500,73,2026-09-02T13:22:10.916678Z,2026-09-04T16:35:33.542537Z,26
Abu Dhabi,88808,23,125500,92,2026-09-04T19:38:10.789733Z,2026-09-05T18:16:09.516405Z,38
Abu Dhabi,4500,2,125000,54,2026-09-02T13:22:10.916678Z,2026-09-04T13:14:56.512858Z,4
Abu Dhabi,9220,1,125000,25,2026-09-04T13:48:19.072427Z,2026-09-04T18:31:51.638265Z,12
Abu Dhabi,5105,10,124000,108,2026-09-02T13:22:10.916678Z,2026-09-04T19:38:10.789733Z,41
Abu Dhabi,55505,22,123500,68,2026-09-03T20:40:51.042912Z,2026-09-04T14:05:15.379290Z,7
Abu Dhabi,4321,23,123000,63,2026-09-02T13:22:10.916678Z,2026-09-04T13:48:19.072427Z,8
Abu Dhabi,10002,21,122500,81,2026-09-03T20:40:51.042912Z,2026-09-04T18:20:35.467232Z,29
Abu Dhabi,7202,1,121500,51,2026-09-03T20:40:51.042912Z,2026-09-04T18:03:55.792762Z,18
Abu Dhabi,3030,23,121000,7,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,2244,22,120500,7,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,20222,23,120000,42,2026-09-03T20:40:51.042912Z,2026-09-04T13:53:54.853688Z,8
Abu Dhabi,91999,23,119000,67,2026-09-03T20:40:51.042912Z,2026-09-04T18:14:57.759668Z,19
Abu Dhabi,11191,22,117500,84,2026-09-04T17:25:13.671435Z,2026-09-05T17:37:42.200521Z,30
Abu Dhabi,8990,6,116500,37,2026-09-04T17:03:06.352797Z,2026-09-05T16:34:04.091607Z,18
Abu Dhabi,8722,2,116000,52,2026-09-03T20:40:51.042912Z,2026-09-04T15:34:45.145584Z,17
Abu Dhabi,2302,23,115500,120,2026-09-02T13:22:10.916678Z,2026-09-04T18:03:55.792762Z,45
Abu Dhabi,77700,22,115500,22,2026-09-04T18:48:36.132038Z,2026-09-05T13:43:49.998496Z,5
Abu Dhabi,55500,19,114000,51,2026-09-03T20:40:51.042912Z,2026-09-04T17:47:21.736240Z,24
Abu Dhabi,54321,22,113500,93,2026-09-03T20:40:51.042912Z,2026-09-04T17:42:50.363938Z,31
Abu Dhabi,8876,2,113500,33,2026-09-04T17:03:06.352797Z,2026-09-05T17:06:57.089174Z,16
Abu Dhabi,80001,2,113000,113,2026-09-04T19:00:40.286728Z,2026-09-05T15:22:36.945589Z,17
Abu Dhabi,99971,1,110000,53,2026-09-03T20:40:51.042912Z,2026-09-04T15:45:53.256496Z,8
Abu Dhabi,55755,22,107000,52,2026-09-04T18:26:06.433644Z,2026-09-05T14:22:14.784182Z,9
Abu Dhabi,50050,21,106500,154,2026-09-03T20:40:51.042912Z,2026-09-04T13:48:19.072427Z,8
Abu Dhabi,9071,1,106000,50,2026-09-04T17:08:42.292514Z,2026-09-05T13:49:18.512610Z,3
Abu Dhabi,2021,23,105500,60,2026-09-02T13:22:10.916678Z,2026-09-04T16:35:33.542537Z,25
Abu Dhabi,1555,16,105000,6,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,1055,20,104500,104,2026-09-02T13:22:10.916678Z,2026-09-04T15:45:53.256496Z,24
Abu Dhabi,69991,1,104500,63,2026-09-03T20:40:51.042912Z,2026-09-04T15:45:53.256496Z,22
Abu Dhabi,70700,22,103500,89,2026-09-03T20:40:51.042912Z,2026-09-04T14:10:49.646571Z,12
Abu Dhabi,2022,23,103000,12,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,2
Abu Dhabi,99950,1,103000,73,2026-09-03T20:40:51.042912Z,2026-09-04T16:30:02.721609Z,19
Abu Dhabi,5005,23,102500,13,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,2200,23,101500,6,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,3223,23,101500,11,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,5550,23,101500,16,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,2322,22,101000,10,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,5500,21,101000,11,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,22882,2,101000,94,2026-09-04T18:03:55.792762Z,2026-09-05T16:37:11.786333Z,32
Abu Dhabi,3303,23,100500,5,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,4333,20,100500,4,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,6363,20,100500,11,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,6456,2,100500,69,2026-09-02T13:22:10.916678Z,2026-09-04T16:57:35.456063Z,18
Abu Dhabi,6699,22,100500,12,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,7868,2,100500,66,2026-09-03T20:40:51.042912Z,2026-09-04T17:30:51.930132Z,28
Abu Dhabi,4404,18,100000,3,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,6066,22,100000,4,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,7706,50,100000,15,2026-09-03T20:40:51.042912Z,2026-09-04T17:19:43.174400Z,7
Abu Dhabi,23323,2,100000,52,2026-09-04T18:03:55.792762Z,2026-09-05T15:22:36.945589Z,10
Abu Dhabi,188,0,98500,11,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,2
Abu Dhabi,1510,21,98500,72,2026-09-02T13:22:10.916678Z,2026-09-04T18:03:55.792762Z,39
Abu Dhabi,1979,16,98000,87,2026-09-02T13:22:10.916678Z,2026-09-04T15:45:53.256496Z,22
Abu Dhabi,11010,22,97000,80,2026-09-04T17:19:43.174400Z,2026-09-05T15:44:28.240254Z,19
Abu Dhabi,1982,22,96500,102,2026-09-02T13:22:10.916678Z,2026-09-04T16:52:04.866308Z,31
Abu Dhabi,40400,22,96500,100,2026-09-03T20:40:51.042912Z,2026-09-04T15:12:15.727997Z,16
Abu Dhabi,52255,2,96000,79,2026-09-03T20:40:51.042912Z,2026-09-04T14:05:15.379290Z,12
Abu Dhabi,99339,1,95500,47,2026-09-03T20:40:51.042912Z,2026-09-04T16:57:35.456063Z,17
Abu Dhabi,49111,1,95500,50,2026-09-03T20:40:51.042912Z,2026-09-04T17:41:50.468425Z,24
Abu Dhabi,30999,1,95500,57,2026-09-04T18:03:55.792762Z,2026-09-05T18:05:05.973402Z,27
Abu Dhabi,90005,50,94500,70,2026-09-03T20:40:51.042912Z,2026-09-04T15:12:15.727997Z,14
Abu Dhabi,76676,1,94500,68,2026-09-03T20:40:51.042912Z,2026-09-04T16:35:33.542537Z,21
Abu Dhabi,919,0,92500,9,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,2
Abu Dhabi,7172,21,92500,34,2026-09-04T16:57:35.456063Z,2026-09-05T17:37:42.200521Z,20
Abu Dhabi,66006,2,92000,76,2026-09-04T18:26:06.433644Z,2026-09-05T14:22:14.784182Z,11
Abu Dhabi,3240,2,91500,77,2026-09-02T13:22:10.916678Z,2026-09-04T17:58:21.447642Z,25
Abu Dhabi,611,1,91000,71,2026-09-02T13:22:10.916678Z,2026-09-04T17:14:11.519260Z,21
Abu Dhabi,1103,20,90500,57,2026-09-02T13:22:10.916678Z,2026-09-04T15:12:15.727997Z,18
Abu Dhabi,1167,1,90000,13,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,2
Abu Dhabi,1676,1,90000,13,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,3023,50,90000,39,2026-09-02T13:22:10.916678Z,2026-09-04T17:58:21.447642Z,14
Abu Dhabi,7809,2,89500,67,2026-09-03T20:40:51.042912Z,2026-09-04T18:04:54.433126Z,29
Abu Dhabi,6078,6,88000,84,2026-09-02T13:22:10.916678Z,2026-09-04T17:19:43.174400Z,29
Abu Dhabi,19190,1,88000,35,2026-09-03T20:40:51.042912Z,2026-09-04T17:03:06.352797Z,5
Abu Dhabi,20022,23,86500,84,2026-09-03T20:40:51.042912Z,2026-09-04T18:03:55.792762Z,35
Abu Dhabi,203,1,85500,58,2026-09-02T13:22:10.916678Z,2026-09-04T19:32:40.893124Z,31
Abu Dhabi,1155,22,85500,3,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,1665,1,85000,10,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,50400,1,85000,49,2026-09-03T20:40:51.042912Z,2026-09-04T14:22:01.694092Z,11
Abu Dhabi,99009,12,83500,98,2026-09-03T20:40:51.042912Z,2026-09-04T18:03:55.792762Z,32
Abu Dhabi,99901,2,82500,25,2026-09-03T20:40:51.042912Z,2026-09-04T15:17:56.103645Z,9
Abu Dhabi,9807,11,82500,60,2026-09-04T17:14:11.519260Z,2026-09-05T18:35:02.901628Z,31
Abu Dhabi,60050,1,81500,60,2026-09-03T20:40:51.042912Z,2026-09-04T18:26:06.433644Z,24
Abu Dhabi,33309,1,81500,33,2026-09-04T18:03:55.792762Z,2026-09-05T13:49:18.512610Z,5
Abu Dhabi,16116,2,80500,56,2026-09-04T17:36:22.549002Z,2026-09-05T14:00:17.232277Z,6
Abu Dhabi,90090,22,80000,21,2026-09-04T20:00:13.583330Z,2026-09-05T13:43:49.998496Z,2
Abu Dhabi,80088,21,79000,103,2026-09-03T20:40:51.042912Z,2026-09-04T13:42:43.275948Z,7
Abu Dhabi,25550,1,79000,72,2026-09-04T18:03:55.792762Z,2026-09-05T15:33:31.546888Z,18
Abu Dhabi,44430,2,78500,103,2026-09-04T18:10:25.267723Z,2026-09-05T16:34:04.091607Z,25
Abu Dhabi,2300,23,78000,24,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,3
Abu Dhabi,69900,1,75000,50,2026-09-03T20:40:51.042912Z,2026-09-04T13:48:19.072427Z,7
Abu Dhabi,34455,2,75000,94,2026-09-03T20:40:51.042912Z,2026-09-04T17:41:50.468425Z,28
Abu Dhabi,93931,1,75000,46,2026-09-04T13:14:56.512858Z,2026-09-04T18:03:55.792762Z,15
Abu Dhabi,90020,2,74500,93,2026-09-04T19:54:42.626506Z,2026-09-05T17:01:28.336752Z,30
Abu Dhabi,43332,2,74000,107,2026-09-04T18:09:26.191076Z,2026-09-05T16:34:04.091607Z,24
Abu Dhabi,20055,20,73500,128,2026-09-04T17:41:50.468425Z,2026-09-05T16:39:35.008724Z,27
Abu Dhabi,33022,2,73500,84,2026-09-04T18:03:55.792762Z,2026-09-05T16:34:04.091607Z,23
Abu Dhabi,1500,22,73000,66,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,5
Abu Dhabi,17070,2,73000,54,2026-09-04T17:41:50.468425Z,2026-09-05T17:59:35.039905Z,28
Abu Dhabi,20011,2,72000,100,2026-09-03T20:40:51.042912Z,2026-09-04T15:51:22.413478Z,21
Abu Dhabi,16999,2,71500,45,2026-09-04T17:36:22.549002Z,2026-09-05T14:38:46.859583Z,11
Abu Dhabi,1551,22,71000,9,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,2
Abu Dhabi,690,0,70000,9,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,69999,0,70000,120,2026-09-03T20:40:51.042912Z,2026-09-04T16:35:33.542537Z,22
Abu Dhabi,71110,2,70000,75,2026-09-03T20:40:51.042912Z,2026-09-04T15:45:53.256496Z,20
Abu Dhabi,20200,23,70000,26,2026-09-04T17:41:50.468425Z,2026-09-05T13:43:49.998496Z,9
Abu Dhabi,10888,2,69000,103,2026-09-03T20:40:51.042912Z,2026-09-04T16:30:02.721609Z,19
Abu Dhabi,88700,2,68500,99,2026-09-04T19:38:10.789733Z,2026-09-05T17:32:12.262554Z,32
Abu Dhabi,32100,2,66000,75,2026-09-03T20:40:51.042912Z,2026-09-04T15:34:45.145584Z,22
Abu Dhabi,20900,2,65500,52,2026-09-04T17:42:50.363938Z,2026-09-05T15:06:14.733393Z,13
Abu Dhabi,23450,2,65000,79,2026-09-04T18:03:55.792762Z,2026-09-05T15:38:59.882478Z,17
Abu Dhabi,6560,1,64500,5,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,0
Abu Dhabi,710,0,63500,8,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,2
Abu Dhabi,3308,1,62500,11,2026-09-02T13:22:10.916678Z,2026-09-03T20:40:51.042912Z,1
Abu Dhabi,17017,20,62500,74,2026-09-03T20:40:51.042912Z,2026-09-04T17:14:11.519260Z,24
Abu Dhabi,11100,0,61500,25,2026-09-04T22:50:55.787929Z,2026-09-05T14:22:14.784182Z,5
Abu Dhabi,8280,2,61000,14,2026-09-04T17:03:06.352797Z,2026-09-05T13:43:49.998496Z,4
Abu Dhabi,40004,0,61000,75,2026-09-04T22:50:55.787929Z,2026-09-05T15:11:41.458315Z,9
