emirate,plate_number,plate_code,final_price,bid_count,first_seen,completed_at,price_changes
Sharjah,10001,4,235000,129,2025-12-23T20:16:41.206460Z,2025-12-26T18:10:42.774778Z,39
Sharjah,111,1,222500,158,2025-12-23T20:16:41.206460Z,2025-12-26T19:13:15.118385Z,38
Sharjah,77777,1,202500,157,2025-12-23T20:16:41.206460Z,2025-12-26T21:28:24.545785Z,72
Sharjah,4400,4,190000,126,2025-12-23T20:16:41.206460Z,2025-12-26T18:13:50.889077Z,46
Sharjah,1111,1,160000,171,2025-12-23T20:16:41.206460Z,2025-12-26T19:34:48.741339Z,63
Sharjah,14444,4,149000,196,2025-12-23T20:16:41.206460Z,2025-12-26T19:34:48.741339Z,77
Sharjah,9090,4,138000,54,2025-12-23T20:16:41.206460Z,2025-12-26T18:10:42.774778Z,29
Sharjah,1212,4,130500,74,2025-12-23T20:16:41.206460Z,2025-12-26T18:32:21.530095Z,40
Sharjah,16000,4,123500,56,2025-12-23T20:16:41.206460Z,2025-12-26T17:52:07.397217Z,25
Sharjah,999,1,121500,135,2025-12-23T20:16:41.206460Z,2025-12-26T21:03:29.439390Z,64
Sharjah,4445,4,116000,127,2025-12-23T20:16:41.206460Z,2025-12-26T20:57:49.047044Z,62
Sharjah,8880,4,114000,81,2025-12-23T20:16:41.206460Z,2025-12-26T21:20:41.723040Z,53
Sharjah,100,1,111000,119,2025-12-23T20:16:41.206460Z,2025-12-26T18:39:00.850568Z,40
Sharjah,21000,4,110500,67,2025-12-23T20:16:41.206460Z,2025-12-26T20:04:16.728721Z,32
Sharjah,66660,4,110500,68,2025-12-23T20:16:41.206460Z,2025-12-26T19:15:35.073508Z,28
Sharjah,1000,1,102500,75,2025-12-23T20:16:41.206460Z,2025-12-26T19:16:51.855654Z,31
Sharjah,6006,4,100500,34,2025-12-23T20:16:41.206460Z,2025-12-26T19:20:58.336172Z,19
Sharjah,7111,4,99500,99,2025-12-23T20:16:41.206460Z,2025-12-26T18:24:40.125521Z,39
Sharjah,33334,4,99000,80,2025-12-23T20:16:41.206460Z,2025-12-26T20:00:00.805351Z,44
Sharjah,77771,4,98500,71,2025-12-23T20:16:41.206460Z,2025-12-26T18:55:12.155200Z,30
Sharjah,77111,3,95500,151,2025-12-23T20:16:41.206460Z,2025-12-26T20:47:05.167292Z,76
Sharjah,3443,4,93000,98,2025-12-23T20:16:41.206460Z,2025-12-26T18:22:36.138780Z,39
Sharjah,2266,3,92000,64,2025-12-23T20:16:41.206460Z,2025-12-26T20:01:52.975045Z,35
Sharjah,7860,4,91500,79,2025-12-23T20:16:41.206460Z,2025-12-26T19:20:58.336172Z,39
Sharjah,9099,4,87500,60,2025-12-23T20:16:41.206460Z,2025-12-26T19:42:39.481214Z,31
Sharjah,55055,4,86000,45,2025-12-23T20:16:41.206460Z,2025-12-26T19:07:51.781918Z,20
Sharjah,60606,4,81000,31,2025-12-23T20:16:41.206460Z,2025-12-26T18:43:11.089589Z,15
Sharjah,11100,4,80000,72,2025-12-23T20:16:41.206460Z,2025-12-26T18:19:13.221089Z,25
Sharjah,3200,4,76500,42,2025-12-23T20:16:41.206460Z,2025-12-26T20:15:03.354950Z,32
Sharjah,88488,4,72500,97,2025-12-23T20:16:41.206460Z,2025-12-26T18:39:00.850568Z,36
Sharjah,6226,3,72000,92,2025-12-23T20:16:41.206460Z,2025-12-26T17:41:22.075511Z,25
Sharjah,2030,4,71000,99,2025-12-23T20:16:41.206460Z,2025-12-26T17:59:57.370613Z,37
Sharjah,90999,4,70000,33,2025-12-23T20:16:41.206460Z,2025-12-26T18:02:59.860061Z,8
Sharjah,70700,4,69500,31,2025-12-23T20:16:41.206460Z,2025-12-26T17:55:28.415602Z,16
Sharjah,1990,4,69000,80,2025-12-23T20:16:41.206460Z,2025-12-26T17:28:35.820039Z,18
Sharjah,55511,3,68000,90,2025-12-23T20:16:41.206460Z,2025-12-26T19:31:46.368163Z,44
Sharjah,52225,3,67500,70,2025-12-23T20:16:41.206460Z,2025-12-26T19:04:51.052648Z,30
Sharjah,5100,4,65000,15,2025-12-23T20:16:41.206460Z,2025-12-26T18:10:42.774778Z,7
Sharjah,85888,3,62500,88,2025-12-23T20:16:41.206460Z,2025-12-26T18:08:24.747696Z,28
Sharjah,10004,4,56500,89,2025-12-23T20:16:41.206460Z,2025-12-26T17:41:22.075511Z,31
Sharjah,22252,3,55000,74,2025-12-23T20:16:41.206460Z,2025-12-26T18:48:38.837250Z,38
Sharjah,5677,4,45500,76,2025-12-23T20:16:41.206460Z,2025-12-26T18:10:42.774778Z,34
Sharjah,3211,4,43500,47,2025-12-23T20:16:41.206460Z,2025-12-26T18:10:42.774778Z,24
Sharjah,4041,4,41000,42,2025-12-23T20:16:41.206460Z,2025-12-26T18:11:47.371441Z,20
Sharjah,4243,4,37500,48,2025-12-23T20:16:41.206460Z,2025-12-26T18:02:59.860061Z,23
Sharjah,5450,4,32000,33,2025-12-23T20:16:41.206460Z,2025-12-26T18:37:47.363280Z,14
Sharjah,1010,1,30500,37,2025-12-23T20:16:41.206460Z,2025-12-26T18:32:21.530095Z,18
Sharjah,11140,4,25000,32,2025-12-23T20:16:41.206460Z,2025-12-26T18:10:42.774778Z,19
