emirate,plate_number,plate_code,final_price,bid_count,first_seen,completed_at,price_changes
Sharjah,0,,117500,72,2026-02-06T21:44:06.968639Z,2026-02-13T19:18:23.074372Z,41
Sharjah,0,,113500,87,2026-02-06T21:44:06.968639Z,2026-02-13T18:55:06.514184Z,50
Sharjah,0,,110500,72,2026-02-06T21:44:06.968639Z,2026-02-13T20:44:00.965138Z,49
Sharjah,0,,107000,74,2026-02-06T21:44:06.968639Z,2026-02-13T18:39:51.996039Z,41
Sharjah,0,,106500,74,2026-02-06T21:44:06.968639Z,2026-02-13T20:05:13.062849Z,40
Sharjah,0,,105500,73,2026-02-06T21:44:06.968639Z,2026-02-13T18:29:00.090821Z,20
Sharjah,0,,102500,80,2026-02-06T21:44:06.968639Z,2026-02-13T19:23:05.964514Z,47
Sharjah,0,,101000,36,2026-02-06T21:44:06.968639Z,2026-02-13T19:29:44.826534Z,26
Sharjah,0,,100000,80,2026-02-06T21:44:06.968639Z,2026-02-13T18:12:38.452536Z,38
Sharjah,0,,98500,49,2026-02-06T21:44:06.968639Z,2026-02-13T18:12:38.452536Z,24
Sharjah,0,,97500,43,2026-02-06T21:44:06.968639Z,2026-02-13T18:45:19.703651Z,30
Sharjah,0,,93500,63,2026-02-06T21:44:06.968639Z,2026-02-13T17:51:45.903398Z,32
Sharjah,0,,92500,53,2026-02-06T21:44:06.968639Z,2026-02-13T17:46:21.905980Z,18
Sharjah,0,,90000,53,2026-02-06T21:44:06.968639Z,2026-02-13T17:34:34.880610Z,24
Sharjah,0,,90000,48,2026-02-06T21:44:06.968639Z,2026-02-13T17:41:40.609858Z,21
Sharjah,0,,86500,88,2026-02-06T21:44:06.968639Z,2026-02-13T20:31:58.656022Z,63
Sharjah,0,,85500,37,2026-02-06T21:44:06.968639Z,2026-02-13T17:36:13.834980Z,17
Sharjah,0,,84500,27,2026-02-06T21:44:06.968639Z,2026-02-13T18:18:06.101690Z,23
Sharjah,0,,84000,63,2026-02-06T21:44:06.968639Z,2026-02-13T19:08:50.546727Z,37
Sharjah,0,,84000,129,2026-02-06T21:44:06.968639Z,2026-02-13T22:20:29.066014Z,82
Sharjah,0,,83000,66,2026-02-06T21:44:06.968639Z,2026-02-13T18:29:00.090821Z,38
Sharjah,0,,82500,72,2026-02-06T21:44:06.968639Z,2026-02-13T18:01:30.693475Z,20
Sharjah,0,,81000,13,2026-02-06T21:44:06.968639Z,2026-02-13T18:08:48.946474Z,11
Sharjah,0,,75500,21,2026-02-06T21:44:06.968639Z,2026-02-13T18:45:19.703651Z,16
Sharjah,0,,75000,64,2026-02-06T21:44:06.968639Z,2026-02-13T17:12:53.580226Z,19
Sharjah,0,,75000,49,2026-02-06T21:44:06.968639Z,2026-02-13T18:12:38.452536Z,27
Sharjah,0,,70500,27,2026-02-06T21:44:06.968639Z,2026-02-13T19:28:33.287851Z,18
Sharjah,0,,66000,75,2026-02-06T21:44:06.968639Z,2026-02-13T17:50:45.871617Z,28
Sharjah,0,,65500,57,2026-02-06T21:44:06.968639Z,2026-02-13T19:28:33.287851Z,32
Sharjah,0,,65500,47,2026-02-06T21:44:06.968639Z,2026-02-13T18:55:06.514184Z,28
Sharjah,0,,64000,49,2026-02-06T21:44:06.968639Z,2026-02-13T18:01:30.693475Z,37
Sharjah,0,,64000,35,2026-02-06T21:44:06.968639Z,2026-02-13T18:39:51.996039Z,25
Sharjah,0,,62500,18,2026-02-06T21:44:06.968639Z,2026-02-13T19:17:20.490061Z,12
Sharjah,0,,60500,45,2026-02-06T21:44:06.968639Z,2026-02-13T18:45:59.522321Z,29
Sharjah,0,,60500,29,2026-02-06T21:44:06.968639Z,2026-02-13T19:00:32.408121Z,18
Sharjah,0,,60000,36,2026-02-06T21:44:06.968639Z,2026-02-13T19:29:44.826534Z,24
Sharjah,0,,57500,51,2026-02-06T21:44:06.968639Z,2026-02-13T19:36:38.479342Z,31
Sharjah,0,,55000,28,2026-02-06T21:44:06.968639Z,2026-02-13T18:01:30.693475Z,16
Sharjah,0,,55000,38,2026-02-06T21:44:06.968639Z,2026-02-13T19:28:33.287851Z,29
Sharjah,0,,50500,4,2026-02-06T21:44:06.968639Z,2026-02-13T19:00:32.408121Z,4
Sharjah,0,,48000,40,2026-02-06T21:44:06.968639Z,2026-02-13T17:39:56.824201Z,24
Sharjah,0,,45500,50,2026-02-06T21:44:06.968639Z,2026-02-13T18:41:31.307344Z,30
Sharjah,0,,44000,35,2026-02-06T21:44:06.968639Z,2026-02-13T19:00:32.408121Z,25
Sharjah,0,,42000,73,2026-02-06T21:44:06.968639Z,2026-02-13T20:13:28.757907Z,49
Sharjah,0,,40000,52,2026-02-06T21:44:06.968639Z,2026-02-13T18:56:10.695986Z,34
Sharjah,0,,32500,25,2026-02-06T21:44:06.968639Z,2026-02-13T17:56:08.100503Z,19
Sharjah,0,,17000,19,2026-02-06T21:44:06.968639Z,2026-02-13T19:05:56.045293Z,12
Sharjah,0,,13500,19,2026-02-06T21:44:06.968639Z,2026-02-13T19:41:04.457228Z,16
