emirate,plate_number,plate_code,final_price,bid_count,first_seen,completed_at,price_changes
Fujairah,1100,N,75000,139,2026-09-11T20:43:36.766159Z,2026-09-18T19:48:26.017341Z,21
Fujairah,619,J,71000,18,2026-09-11T20:43:36.766159Z,2026-09-18T19:53:57.055147Z,14
Fujairah,2020,N,65000,17,2026-09-11T20:43:36.766159Z,2026-09-18T18:07:50.045325Z,12
Fujairah,7770,N,50200,88,2026-09-11T20:43:36.766159Z,2026-09-18T20:16:22.433733Z,34
Fujairah,22000,N,47400,38,2026-09-11T20:43:36.766159Z,2026-09-18T21:12:44.117843Z,21
Fujairah,15000,N,45200,56,2026-09-11T20:43:36.766159Z,2026-09-18T19:31:50.823501Z,24
Fujairah,54321,M,45200,1,2026-09-11T20:43:36.766159Z,2026-09-18T19:42:55.409073Z,1
Fujairah,11112,N,44400,85,2026-09-11T20:43:36.766159Z,2026-09-18T18:41:53.339664Z,17
Fujairah,71111,N,41600,70,2026-09-11T20:43:36.766159Z,2026-09-18T18:19:45.685239Z,13
Fujairah,88880,N,41000,45,2026-09-11T20:43:36.766159Z,2026-09-18T20:56:14.143123Z,24
Fujairah,1991,N,40400,65,2026-09-11T20:43:36.766159Z,2026-09-18T18:19:45.685239Z,12
Fujairah,1011,N,39200,47,2026-09-11T20:43:36.766159Z,2026-09-18T19:42:55.409073Z,21
Fujairah,1998,N,39000,45,2026-09-11T20:43:36.766159Z,2026-09-18T18:41:53.339664Z,15
Fujairah,79000,I,38400,34,2026-09-11T20:43:36.766159Z,2026-09-18T19:48:26.017341Z,14
Fujairah,87000,I,38000,54,2026-09-11T20:43:36.766159Z,2026-09-18T20:56:14.143123Z,22
Fujairah,2003,N,37400,90,2026-09-11T20:43:36.766159Z,2026-09-18T20:10:54.297673Z,27
Fujairah,9991,N,36000,71,2026-09-11T20:43:36.766159Z,2026-09-18T20:16:22.433733Z,30
Fujairah,8008,N,35800,48,2026-09-11T20:43:36.766159Z,2026-09-18T20:16:22.433733Z,26
Fujairah,60006,N,35800,36,2026-09-11T20:43:36.766159Z,2026-09-18T20:27:30.110019Z,19
Fujairah,2211,J,35000,26,2026-09-11T20:43:36.766159Z,2026-09-18T19:03:47.539283Z,12
Fujairah,99919,M,35000,23,2026-09-11T20:43:36.766159Z,2026-09-18T19:31:50.823501Z,11
Fujairah,66669,N,34000,35,2026-09-11T20:43:36.766159Z,2026-09-18T18:52:53.398299Z,15
Fujairah,1990,N,32800,45,2026-09-11T20:43:36.766159Z,2026-09-18T19:09:16.675444Z,22
Fujairah,3111,N,32800,35,2026-09-11T20:43:36.766159Z,2026-09-18T18:47:23.927116Z,15
Fujairah,10010,N,32200,85,2026-09-11T20:43:36.766159Z,2026-09-18T19:20:51.781425Z,19
Fujairah,1881,N,32000,52,2026-09-11T20:43:36.766159Z,2026-09-18T20:16:22.433733Z,27
Fujairah,2007,I,32000,50,2026-09-11T20:43:36.766159Z,2026-09-18T18:19:45.685239Z,10
Fujairah,80888,N,31600,62,2026-09-11T20:43:36.766159Z,2026-09-18T21:28:30.600445Z,35
Fujairah,44441,N,31400,53,2026-09-11T20:43:36.766159Z,2026-09-18T18:36:21.629807Z,10
Fujairah,87777,R,31400,33,2026-09-11T20:43:36.766159Z,2026-09-18T19:15:23.630905Z,19
Fujairah,7888,R,31000,61,2026-09-11T20:43:36.766159Z,2026-09-18T18:19:45.685239Z,18
Fujairah,9988,R,31000,34,2026-09-11T20:43:36.766159Z,2026-09-18T20:10:54.297673Z,23
Fujairah,57000,R,30800,34,2026-09-11T20:43:36.766159Z,2026-09-18T19:42:55.409073Z,20
Fujairah,3334,R,30600,57,2026-09-11T20:43:36.766159Z,2026-09-18T19:03:47.539283Z,22
Fujairah,7878,H,30600,34,2026-09-11T20:43:36.766159Z,2026-09-18T19:53:57.055147Z,23
Fujairah,49999,H,30400,42,2026-09-11T20:43:36.766159Z,2026-09-18T20:16:22.433733Z,26
Fujairah,6999,N,30200,36,2026-09-11T20:43:36.766159Z,2026-09-18T19:15:23.630905Z,19
Fujairah,77707,K,30200,31,2026-09-11T20:43:36.766159Z,2026-09-18T19:59:26.028776Z,14
Fujairah,8998,M,30000,35,2026-09-11T20:43:36.766159Z,2026-09-18T19:03:47.539283Z,17
Fujairah,55055,N,30000,37,2026-09-11T20:43:36.766159Z,2026-09-18T19:48:26.017341Z,24
Fujairah,2010,J,29400,49,2026-09-11T20:43:36.766159Z,2026-09-18T19:53:57.055147Z,22
Fujairah,4321,N,29400,45,2026-09-11T20:43:36.766159Z,2026-09-18T19:15:23.630905Z,19
Fujairah,4411,M,29400,41,2026-09-11T20:43:36.766159Z,2026-09-18T20:39:08.851369Z,27
Fujairah,99111,R,29400,48,2026-09-11T20:43:36.766159Z,2026-09-18T21:34:07.761003Z,23
Fujairah,1988,N,29200,49,2026-09-11T20:43:36.766159Z,2026-09-18T19:15:23.630905Z,20
Fujairah,31333,I,29200,56,2026-09-11T20:43:36.766159Z,2026-09-18T20:16:22.433733Z,30
Fujairah,50555,N,29200,50,2026-09-11T20:43:36.766159Z,2026-09-18T21:01:43.402582Z,21
Fujairah,2027,B,29000,89,2026-09-11T20:43:36.766159Z,2026-09-18T20:10:54.297673Z,31
Fujairah,6565,M,28400,31,2026-09-11T20:43:36.766159Z,2026-09-18T19:59:26.028776Z,21
Fujairah,8883,S,27800,26,2026-09-11T20:43:36.766159Z,2026-09-18T18:52:53.398299Z,16
Fujairah,2100,N,27600,37,2026-09-11T20:43:36.766159Z,2026-09-18T20:44:59.211234Z,25
Fujairah,22202,R,27600,35,2026-09-11T20:43:36.766159Z,2026-09-18T20:39:08.851369Z,22
Fujairah,2202,H,27400,41,2026-09-11T20:43:36.766159Z,2026-09-18T21:01:43.402582Z,23
Fujairah,5100,S,27000,37,2026-09-11T20:43:36.766159Z,2026-09-18T20:10:54.297673Z,19
Fujairah,11191,M,27000,32,2026-09-11T20:43:36.766159Z,2026-09-18T20:21:49.053795Z,22
Fujairah,2021,H,26600,60,2026-09-11T20:43:36.766159Z,2026-09-18T21:28:30.600445Z,28
Fujairah,5515,I,26600,42,2026-09-11T20:43:36.766159Z,2026-09-18T18:47:23.927116Z,13
Fujairah,21212,L,26600,31,2026-09-11T20:43:36.766159Z,2026-09-18T20:21:49.053795Z,19
Fujairah,1230,N,26400,68,2026-09-11T20:43:36.766159Z,2026-09-18T18:58:20.906597Z,21
Fujairah,66696,S,26200,34,2026-09-11T20:43:36.766159Z,2026-09-18T20:56:14.143123Z,20
Fujairah,18881,M,26000,24,2026-09-11T20:43:36.766159Z,2026-09-18T18:47:23.927116Z,14
Fujairah,3323,S,25600,32,2026-09-11T20:43:36.766159Z,2026-09-18T20:16:22.433733Z,19
Fujairah,99900,N,25400,32,2026-09-11T20:43:36.766159Z,2026-09-18T20:56:14.143123Z,21
Fujairah,1993,N,25200,33,2026-09-11T20:43:36.766159Z,2026-09-18T19:09:16.675444Z,18
Fujairah,6900,N,25200,18,2026-09-11T20:43:36.766159Z,2026-09-18T20:16:22.433733Z,15
Fujairah,9800,M,25000,35,2026-09-11T20:43:36.766159Z,2026-09-18T20:10:54.297673Z,29
Fujairah,30303,L,25000,29,2026-09-11T20:43:36.766159Z,2026-09-18T20:10:54.297673Z,14
Fujairah,31113,R,25000,21,2026-09-11T20:43:36.766159Z,2026-09-18T18:36:21.629807Z,11
Fujairah,1989,N,24600,33,2026-09-11T20:43:36.766159Z,2026-09-18T18:58:20.906597Z,17
Fujairah,11001,N,24600,61,2026-09-11T20:43:36.766159Z,2026-09-18T21:01:43.402582Z,38
Fujairah,66600,K,24400,45,2026-09-11T20:43:36.766159Z,2026-09-18T20:16:22.433733Z,25
Fujairah,91919,N,24400,31,2026-09-11T20:43:36.766159Z,2026-09-18T20:10:54.297673Z,22
Fujairah,50500,J,24200,58,2026-09-11T20:43:36.766159Z,2026-09-18T19:20:51.781425Z,28
Fujairah,4144,I,24000,23,2026-09-11T20:43:36.766159Z,2026-09-18T20:21:49.053795Z,14
Fujairah,6090,K,24000,25,2026-09-11T20:43:36.766159Z,2026-09-18T20:39:08.851369Z,23
Fujairah,9080,S,24000,26,2026-09-11T20:43:36.766159Z,2026-09-18T20:10:54.297673Z,19
Fujairah,1002,N,23800,26,2026-09-11T20:43:36.766159Z,2026-09-18T18:58:20.906597Z,18
Fujairah,1986,N,23400,33,2026-09-11T20:43:36.766159Z,2026-09-18T20:21:49.053795Z,20
Fujairah,5001,L,23400,32,2026-09-11T20:43:36.766159Z,2026-09-18T18:47:23.927116Z,16
Fujairah,22111,K,23200,38,2026-09-11T20:43:36.766159Z,2026-09-18T21:12:44.117843Z,25
Fujairah,90090,K,23200,30,2026-09-11T20:43:36.766159Z,2026-09-18T19:42:55.409073Z,17
Fujairah,1995,N,23000,30,2026-09-11T20:43:36.766159Z,2026-09-18T18:07:50.045325Z,12
Fujairah,10011,R,23000,56,2026-09-11T20:43:36.766159Z,2026-09-18T19:15:23.630905Z,20
Fujairah,1987,N,20600,11,2026-09-11T20:43:36.766159Z,2026-09-18T18:47:23.927116Z,10
Fujairah,40400,I,20600,44,2026-09-11T20:43:36.766159Z,2026-09-18T19:09:16.675444Z,25
Fujairah,88999,I,20400,11,2026-09-11T20:43:36.766159Z,2026-09-18T19:53:57.055147Z,9
Fujairah,10002,N,20000,40,2026-09-11T20:43:36.766159Z,2026-09-18T18:47:23.927116Z,17
Fujairah,66699,H,19000,38,2026-09-11T20:43:36.766159Z,2026-09-18T18:52:53.398299Z,12
Fujairah,2006,S,17200,19,2026-09-11T20:43:36.766159Z,2026-09-18T18:07:50.045325Z,10
Fujairah,12340,H,16000,18,2026-09-11T20:43:36.766159Z,2026-09-18T18:36:21.629807Z,16
Fujairah,90001,J,16000,13,2026-09-11T20:43:36.766159Z,2026-09-18T19:20:51.781425Z,10
